73.784, -24.925, 119.2
73.712, -25.922, 118.13
73.64, -26.92, 117.05
73.565, -27.917, 115.96
73.49, -28.914, 114.859
73.412, -29.911, 113.748
73.333, -30.908, 112.626
73.251, -31.905, 111.493
73.167, -32.901, 110.348
73.08, -33.897, 109.191
72.99, -34.893, 108.022
72.897, -35.889, 106.839
72.8, -36.884, 105.644
72.699, -37.879, 104.435
72.593, -38.873, 103.212
72.482, -39.867, 101.974
72.366, -40.86, 100.721
72.243, -41.853, 99.452
72.113, -42.844, 98.166
71.976, -43.835, 96.864
71.829, -44.824, 95.544
71.672, -45.812, 94.205
71.505, -46.798, 92.848
71.324, -47.781, 91.469
71.13, -48.762, 90.07
70.92, -49.74, 88.649
70.69, -50.713, 87.205
70.44, -51.681, 85.736
70.167, -52.643, 84.242
69.865, -53.596, 82.721
69.531, -54.539, 81.171
69.161, -55.468, 79.591
68.749, -56.379, 77.979
68.288, -57.266, 76.334
67.773, -58.123, 74.652
67.199, -58.941, 72.931
66.556, -59.706, 71.169
65.846, -60.411, 69.363
65.069, -61.04, 67.508
64.233, -61.586, 65.601
63.343, -62.042, 63.636
62.415, -62.413, 61.609
61.457, -62.698, 59.513
60.479, -62.908, 57.34
59.49, -63.052, 55.081
58.494, -63.139, 52.725
57.495, -63.176, 50.259
56.495, -63.172, 47.665
55.496, -63.132, 44.922
54.498, -63.062, 42
53.714, -62.99, 0
53.714, -62.99, 0
33.798, -61.161, 0
endData
127
127
200
73.784, -24.925, 71.545, -56.415, 69.306, -64.59, 53.714, -62.99
#PATH.JERRYIO-DATA {"appVersion":"0.6.0","format":"LemLib v0.4.x (inch, byte-voltage)","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"oBIqgCCiWs","x":73.784,"y":-24.925,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"ijfBi8vxx5","x":71.54509354641397,"y":-56.41502771761307,"lock":false,"visible":true,"__type":"control"},{"uid":"YUM7fXieBA","x":69.30595065875706,"y":-64.58967598224082,"lock":false,"visible":true,"__type":"control"},{"uid":"q4w9o01902","x":53.71383909933577,"y":-62.99028820534302,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ffQ34Ucxrl"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":42,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"Zio4rWaXtL","lock":false,"visible":true}]}
